CustomerID,Recency,Frequency,Monetary,AOV,UniqueProducts,Lifespan,AvgDaysBetweenOrders,CLTV,CLTV_Tier,Churned,Log_Recency,Log_Frequency,Log_Monetary,Log_AOV,Log_CLTV
17429,128,3,484.92,13.47,33,90,45.0,50.374109589041105,Mid,1,4.859812404361672,1.3862943611198906,6.1860440012974385,2.6720775406433925,3.9391343410660316
17430,33,2,265.76,18.982857142857142,14,332,332.0,72.49891193737768,Mid,0,3.5263605246161616,1.0986122886681098,5.586349377764106,2.994874763139862,4.297270602536124
17431,313,1,403.3,9.37906976744186,41,0,0.0,9.37906976744186,Low,1,5.749392985908253,0.6931471805599453,6.002157176646725,2.3397912559416616,2.3397912559416616
17432,18,2,365.76,7.62,44,19,19.0,16.03331506849315,Low,0,2.9444389791664403,1.0986122886681098,5.9047076831817,2.154085084675602,2.835171136241159
17433,88,1,303.16,5.614074074074074,53,0,0.0,5.614074074074074,Low,0,4.48863636973214,0.6931471805599453,5.717553878740119,1.8891998140847412,1.8891998140847412
17434,2,7,2160.65,17.148015873015872,94,82,13.666666666666666,147.00312785388127,High,0,1.0986122886681098,2.0794415416798357,7.67862709795248,2.8985612364440434,4.997233407688639
17436,2,2,216.3,24.033333333333335,7,225,225.0,77.69680365296804,Mid,0,1.0986122886681098,1.0986122886681098,5.381278887262384,3.2202082701019794,4.365602540277965
17438,254,1,388.45000000000005,22.85,17,0,0.0,22.85,Mid,1,5.541263545158426,0.6931471805599453,5.9647354873659575,3.1717842173343502,3.1717842173343502
17440,157,3,53.22,17.74,3,90,45.0,66.3427397260274,Mid,1,5.062595033026967,1.3862943611198906,3.9930498440705193,2.930660276810276,4.209795097877509
17442,37,6,2202.74,16.561954887218043,94,253,50.6,168.25131156658767,High,0,3.6375861597263857,1.9459101490553132,7.697911195981988,2.8657349081620436,5.131384661047958
17444,152,2,2189.15,16.97015503875969,126,21,21.0,35.893040246362965,Mid,1,5.030437921392435,1.0986122886681098,7.691725313615683,2.8887123284020833,3.608022922047475
17446,177,2,120.89999999999999,13.433333333333332,6,133,133.0,36.65643835616438,Mid,1,5.181783550292085,1.0986122886681098,4.803201036487226,2.669540346340334,3.6285039451019463
17447,40,2,541.53,15.042499999999999,33,31,31.0,32.64016438356164,Mid,0,3.713572066704308,1.0986122886681098,6.296243383424822,2.7752414506425334,3.515720721643392
17449,2,7,2478.96,9.047299270072992,175,357,59.5,125.27411098890111,High,0,1.0986122886681098,2.0794415416798357,7.8159977099966955,2.307303869044913,4.838455028051378
17450,11,13,9300.58,93.0058,79,357,29.75,2391.650517260274,High,0,2.4849066497880004,2.6390573296152584,9.137939557184374,4.543356482494166,7.78015703347373
17451,1,7,1693.56,17.281224489795918,81,104,17.333333333333332,155.43632876712329,High,0,0.6931471805599453,2.0794415416798357,7.435178399095359,2.9058745490011892,5.052649082257842
17453,18,2,473.97,26.331666666666667,18,46,46.0,59.30035616438356,Mid,0,2.9444389791664403,1.0986122886681098,6.163251644145361,3.3080459811272993,4.099338010256054
17454,192,4,517.53,8.484098360655738,57,167,55.666666666666664,49.463455647877836,Mid,1,5.262690188904886,1.6094379124341003,6.25099788520506,2.2496165393699328,3.921249423782805
17455,204,1,131.7,16.4625,8,0,0.0,16.4625,Low,1,5.3230099791384085,0.6931471805599453,4.888090941338162,2.86005572458308,2.86005572458308
17456,365,1,249.86,14.69764705882353,17,0,0.0,14.69764705882353,Low,1,5.902633333401366,0.6931471805599453,5.524895014596528,2.753510832258059,2.753510832258059
17457,127,4,474.25,47.425,9,212,70.66666666666667,299.88191780821916,High,1,4.852030263919617,1.6094379124341003,6.163840981368539,3.8800162092930597,5.7067178881387735
17458,15,1,316.5,5.861111111111111,52,0,0.0,5.861111111111111,Low,0,2.772588722239781,0.6931471805599453,5.760477818332746,1.925869398171867,1.925869398171867
17459,43,2,614.56,5.638165137614679,87,16,16.0,11.770635164006535,Low,0,3.784189633918261,1.0986122886681098,6.422532422595651,1.8928355906042904,2.5471484075707536
17460,94,6,609.6800000000001,21.774285714285718,17,278,55.6,230.15121722113503,High,1,4.553876891600541,1.9459101490553132,6.414573090388742,3.125632079944464,5.443072116356493
17461,23,3,713.29,6.604537037037037,101,6,3.0,20.139314307458143,Low,0,3.1780538303479458,1.3862943611198906,6.571289042342924,2.028745047728977,3.0511345441288187
17462,60,2,662.94,25.49769230769231,24,223,223.0,82.15146891464701,Mid,0,4.110873864173311,1.0986122886681098,6.498191783947809,3.2770576464716634,4.420663871323511
17463,16,5,1803.26,8.546255924170616,160,296,74.0,77.38459131338051,Mid,0,2.833213344056216,1.791759469228055,7.497905814406193,2.2561490277959475,4.361627368669823
17464,158,1,248.20000000000002,31.025000000000002,8,0,0.0,31.025000000000002,Mid,1,5.0689042022202315,0.6931471805599453,5.518255786913298,3.466516847782798,3.466516847782798
17466,10,2,598.08,16.613333333333333,36,68,68.0,39.41684018264841,Mid,0,2.3978952727983707,1.0986122886681098,6.395395145124195,2.868656190986015,3.699246534319197
17468,10,2,137.0,27.4,5,4,4.0,55.400547945205474,Mid,0,2.3978952727983707,1.0986122886681098,4.927253685157205,3.3463891451671604,4.032478873797342
17469,16,5,1870.97,21.261022727272728,61,188,47.0,161.0595283312578,High,0,2.833213344056216,1.791759469228055,7.5347466312681,3.1028372894133933,5.0879637265708455
17470,45,5,926.59,13.626323529411765,58,323,80.75,128.423432715552,High,0,3.828641396489095,1.791759469228055,6.832589824814426,2.6828228867608037,4.863089453118754
17472,191,3,710.29,3.9242541436464085,142,108,54.0,15.256209944751381,Low,1,5.2574953720277815,1.3862943611198906,6.567080222875004,1.5941728202409813,2.788474986221101
17475,79,1,194.37,13.883571428571429,14,0,0.0,13.883571428571429,Low,0,4.382026634673881,0.6931471805599453,5.274895196603544,2.7002580159668503,2.7002580159668503
17480,78,1,511.82,17.64896551724138,29,0,0.0,17.64896551724138,Low,0,4.3694478524670215,0.6931471805599453,6.239924906405982,2.9257906763069745,2.9257906763069745
17481,4,4,1172.31,15.029615384615385,66,90,30.0,74.94219178082193,Mid,0,1.6094379124341003,1.6094379124341003,7.06758409336266,2.7744379728598383,4.329972416394293
17483,65,3,414.04,19.716190476190476,18,117,58.5,78.10852446183954,Mid,0,4.189654742026425,1.3862943611198906,6.028374901128079,3.0309155431607375,4.370820637131885
17486,261,1,396.87,16.53625,24,0,0.0,16.53625,Low,1,5.568344503761097,0.6931471805599453,5.986125318762377,2.864270167050845,2.864270167050845
17489,59,2,376.64,12.987586206896552,28,153,153.0,36.863395370807744,Mid,0,4.0943445622221,1.0986122886681098,5.933941360864316,2.6381702367573214,3.6339848240316934
17490,1,7,1718.6399999999999,23.869999999999997,63,175,29.166666666666668,247.20164383561638,High,0,0.6931471805599453,2.0794415416798357,7.449870245575129,3.2136622578153133,5.514241495776844
17491,1,10,2785.21,27.8521,68,366,40.666666666666664,557.8050712328768,High,0,0.6931471805599453,2.3978952727983707,7.9324375283834785,3.362182780599651,6.325800702561521
17492,248,1,336.32,30.574545454545454,11,0,0.0,30.574545454545454,Mid,1,5.517452896464707,0.6931471805599453,5.821032034706441,3.4523512723940737,3.4523512723940737
17495,8,2,485.06,18.656153846153845,20,31,31.0,40.48129820864067,Mid,0,2.1972245773362196,1.0986122886681098,6.186332073070455,2.9783904621191515,3.7252426800904956
17496,359,1,251.10000000000002,27.900000000000002,9,0,0.0,27.900000000000002,Mid,1,5.886104031450156,0.6931471805599453,5.529825834193875,3.3638415951183864,3.3638415951183864
17498,76,1,235.74,15.716000000000001,15,0,0.0,15.716000000000001,Low,0,4.343805421853684,0.6931471805599453,5.466962492525748,2.816366344585669,2.816366344585669
17499,290,1,527.36,14.252972972972973,37,0,0.0,14.252972972972973,Low,1,5.673323267171493,0.6931471805599453,6.2697778695556625,2.7247744331007326,2.7247744331007326
17500,30,1,33.0,16.5,2,0,0.0,16.5,Low,0,3.4339872044851463,0.6931471805599453,3.5263605246161616,2.8622008809294686,2.8622008809294686
17501,221,2,275.85,16.226470588235294,17,0,0.0,32.45294117647059,Mid,1,5.402677381872279,1.0986122886681098,5.623475843268976,2.846447188479575,3.5101397102565377
17502,9,4,633.36,24.36,23,19,6.333333333333333,102.51221917808218,High,0,2.302585092994046,1.6094379124341003,6.4526166166304,3.233173129569025,4.639689665428542
17503,3,2,558.96,14.709473684210527,36,35,35.0,32.239942321557315,Mid,0,1.3862943611198906,1.0986122886681098,6.327865352606625,2.754263949746462,3.5037522347738683
17504,206,9,2500.9700000000003,21.01655462184874,105,116,14.5,249.26209577529644,High,1,5.332718793265369,2.302585092994046,7.824833700547297,3.0917946531963776,5.522508751793662
17505,162,2,1094.8400000000001,21.467450980392158,47,44,44.0,48.11061616975557,Mid,1,5.093750200806762,1.0986122886681098,6.999276471449595,3.112067638747284,3.894075226699293
17506,76,1,302.2,21.585714285714285,14,0,0.0,21.585714285714285,Low,0,4.343805421853684,0.6931471805599453,5.714392653768217,3.117317595160113,3.117317595160113
17507,262,2,605.58,6.881590909090909,79,47,47.0,15.535427148194273,Low,1,5.572154032177765,1.0986122886681098,6.407836624054821,2.0645297755089502,2.805505179072227
17508,281,1,387.31,17.605,22,0,0.0,17.605,Low,1,5.641907070938114,0.6931471805599453,5.961803989689555,2.923430361798586,2.923430361798586
17509,58,8,6115.14,16.708032786885248,75,5,0.7142857142857143,135.49527958679545,High,0,4.07753744390572,2.1972245773362196,8.71868645756525,2.874018366397729,4.916290032245333
17510,25,1,282.98,14.893684210526317,19,0,0.0,14.893684210526317,Low,0,3.258096538021482,0.6931471805599453,5.6489038131462115,2.7659218108498833,2.7659218108498833
17511,3,28,20179.33,51.60953964194374,191,370,13.703703703703704,2909.929659811513,High,0,1.3862943611198906,3.367295829986474,9.912463646598473,3.9628974653137017,7.9762277798712375
17512,29,9,1832.51,19.91858695652174,57,272,34.0,312.85824389517575,High,0,3.4011973816621555,2.302585092994046,7.513987441546139,3.040638091816106,5.74894143140973
17513,72,1,140.4,46.800000000000004,3,0,0.0,46.800000000000004,Mid,0,4.290459441148391,0.6931471805599453,4.951592753462473,3.8670256394974105,3.8670256394974105
17514,128,1,208.65,5.2162500000000005,40,0,0.0,5.2162500000000005,Low,1,4.859812404361672,0.6931471805599453,5.345439473616771,1.8271668310468114,1.8271668310468114
17515,31,4,517.67,6.552784810126582,44,286,95.33333333333333,46.7491825906017,Mid,0,3.4657359027997265,1.6094379124341003,6.251267842784794,2.021916344276243,3.8659619482587853
17516,15,5,673.8100000000001,5.143587786259542,108,270,67.5,44.7421677297919,Mid,0,2.772588722239781,1.791759469228055,6.5144311697677,1.8154089015144441,3.8230205799026047
17517,309,1,128.44,12.844,10,0,0.0,12.844,Low,1,5.736572297479192,0.6931471805599453,4.863217453310182,2.627851925773098,2.627851925773098
17519,17,6,1539.1000000000001,20.521333333333335,60,351,70.2,241.53328219178084,High,0,2.8903717578961645,1.9459101490553132,7.33960262836442,3.0690446912429237,5.49113894711182
17520,54,1,500.99,17.892500000000002,28,0,0.0,17.892500000000002,Low,0,4.007333185232471,0.6931471805599453,6.218580199174592,2.938765017912738,2.938765017912738
17521,30,3,704.49,16.011136363636364,38,169,84.5,70.27353549190535,Mid,0,3.4339872044851463,1.3862943611198906,6.558892596847975,2.8338682097987355,4.266525087297639
17522,2,5,788.89,12.13676923076923,55,216,54.0,96.59538250790305,High,0,1.0986122886681098,1.791759469228055,6.671893695259879,2.5754151099761673,4.58083018193003
17523,11,2,263.43,9.408214285714285,23,7,7.0,19.1772915851272,Low,0,2.4849066497880004,1.0986122886681098,5.577576565988734,2.3425953295565147,3.004557793089929
17524,361,1,145.0,24.166666666666668,6,0,0.0,24.166666666666668,Mid,1,5.8916442118257715,0.6931471805599453,4.983606621708336,3.2255203675868693,3.2255203675868693
17525,360,1,422.7,46.96666666666667,9,0,0.0,46.96666666666667,Mid,1,5.8888779583328805,0.6931471805599453,6.049025657632513,3.8705063252252123,3.8705063252252123
17526,5,4,1005.1999999999999,62.824999999999996,15,360,120.0,499.15753424657527,High,0,1.791759469228055,1.6094379124341003,6.913936138057218,4.156144963127548,6.214923117291687
17527,54,4,851.72,18.927111111111113,43,164,54.666666666666664,109.7253893455099,High,0,4.007333185232471,1.6094379124341003,6.7484312403808815,2.9920811719425204,4.707053166131911
17528,1,8,3015.71,12.618033472803347,174,70,10.0,120.3034424256319,High,0,0.6931471805599453,2.1972245773362196,8.011922112563576,2.611394905040082,4.798295194983687
17530,1,10,2234.62,5.77421188630491,299,363,40.333333333333336,115.16784255424588,High,0,0.6931471805599453,2.3978952727983707,7.712273873499738,1.9131230332546214,4.755036063899423
17531,190,1,296.7,21.192857142857143,14,0,0.0,21.192857142857143,Low,1,5.25227342804663,0.6931471805599453,5.69608626802173,3.099770486783743,3.099770486783743
17534,54,1,223.36,24.817777777777778,9,0,0.0,24.817777777777778,Mid,0,4.007333185232471,0.6931471805599453,5.413251904640136,3.2510633157881124,3.2510633157881124
17535,280,1,164.4,12.646153846153847,13,0,0.0,12.646153846153847,Low,1,5.638354669333745,0.6931471805599453,5.108366782589591,2.6134577124139424,2.6134577124139424
17537,30,2,838.1,11.48082191780822,72,273,273.0,40.13569525239257,Mid,0,3.4339872044851463,1.0986122886681098,6.7323298888760235,2.524193219571422,3.7168762422014736
17538,26,1,92.66,11.5825,8,0,0.0,11.5825,Low,0,3.295836866004329,0.6931471805599453,4.539671203755396,2.532306959668378,2.532306959668378
17540,25,2,578.9,23.156,20,291,291.0,83.23471780821917,Mid,0,3.258096538021482,1.0986122886681098,6.362855674882395,3.1845327964456547,4.4336071617787685
17542,270,1,170.75,6.83,24,0,0.0,6.83,Low,1,5.602118820879701,0.6931471805599453,5.146039931102459,2.057962510002712,2.057962510002712
17545,43,3,468.71,3.3964492753623188,117,0,0.0,10.189347826086957,Low,0,3.784189633918261,1.3862943611198906,6.152115482991541,1.480797232266056,2.4149622387743492
17548,234,1,103.3,20.66,5,0,0.0,20.66,Low,1,5.459585514144159,0.6931471805599453,4.647271362006727,3.0754672415728446,3.0754672415728446
17549,24,2,64.14,21.38,3,27,27.0,45.92306849315069,Mid,0,3.2188758248682006,1.0986122886681098,4.176538799848087,3.108167702883779,3.8485094200516383
17550,197,3,207.36,5.057560975609756,41,45,22.5,17.043287671232875,Low,1,5.288267030694535,1.3862943611198906,5.339267352876991,1.8013072397923842,2.89277374144662
17551,359,1,306.84,7.1358139534883716,39,0,0.0,7.1358139534883716,Low,1,5.886104031450156,0.6931471805599453,5.729580167477342,2.0962757914111028,2.0962757914111028
17552,60,4,902.57,19.203617021276596,42,311,103.66666666666667,142.2646039055669,High,0,4.110873864173311,1.6094379124341003,6.80635358351149,3.005861648836986,4.964693297383368
17554,1,5,1460.65,19.475333333333335,50,146,36.5,136.32733333333334,High,0,0.6931471805599453,1.791759469228055,7.287321213564613,3.019220909622895,4.922367370406622
17555,20,2,483.26,4.559056603773585,101,314,314.0,16.962188679245283,Low,0,3.044522437723423,1.0986122886681098,6.182621952564336,1.7154284182856707,2.888268919549744
17556,206,1,67.95,16.9875,4,0,0.0,16.9875,Low,1,5.332718793265369,0.6931471805599453,4.233381604239311,2.889677072213486,2.889677072213486
17557,14,3,541.46,15.92529411764706,27,66,33.0,56.41480902497986,Mid,0,2.70805020110221,1.3862943611198906,6.29611434997733,2.828809196351753,4.050302267000899
17560,95,4,532.87,28.04578947368421,16,215,71.66666666666667,178.26364816149965,High,1,4.564348191467836,1.6094379124341003,6.280152363629598,3.3688735321280916,5.188857616952187
17561,19,1,155.12,3.447111111111111,43,0,0.0,3.447111111111111,Low,0,2.995732273553991,0.6931471805599453,5.050624942312414,1.4922546968496846,1.4922546968496846
17562,14,7,1101.5,17.766129032258064,47,159,26.5,178.53742819266458,High,0,2.70805020110221,2.0794415416798357,7.005335607321001,2.932053597697255,5.1903836998005515
17564,24,3,454.01,9.265510204081632,38,55,27.5,31.98504892367906,Mid,0,3.2188758248682006,1.3862943611198906,6.120319396731415,2.3287897525071997,3.49605439588365
17566,8,2,848.76,5.6963758389261745,111,17,17.0,11.923372988875608,Low,0,2.1972245773362196,1.0986122886681098,6.744953956674089,1.9015664604838978,2.5590375315327654
17567,7,8,3178.85,20.508709677419354,107,365,52.142857142857146,328.13935483870966,High,0,2.0794415416798357,2.1972245773362196,8.06458930485037,3.0684579543775676,5.7964812320228525
17569,332,1,344.14,11.866896551724137,29,0,0.0,11.866896551724137,Low,1,5.808142489980444,0.6931471805599453,5.843950131819433,2.554657854357379,2.554657854357379
17571,50,4,1356.66,4.694325259515571,237,248,82.66666666666667,31.535576811868985,Mid,0,3.9318256327243257,1.6094379124341003,7.213517908582782,1.7394701104269719,3.482334161754567
17572,71,4,226.75000000000003,18.895833333333336,7,302,100.66666666666667,138.12077625570777,High,0,4.276666119016055,1.6094379124341003,5.428248536140067,2.9905103295728392,4.935342449786842
17573,29,3,336.44,14.62782608695652,22,64,32.0,51.57811554496724,Mid,0,3.4011973816621555,1.3862943611198906,5.821387716730465,2.7490530488327547,3.9622999788908797
17574,243,1,185.65,23.20625,8,0,0.0,23.20625,Mid,1,5.497168225293202,0.6931471805599453,5.229235205360593,3.1866108642809254,3.1866108642809254
17576,8,19,3390.98,8.498696741854637,237,357,19.833333333333332,319.41129288975867,High,0,2.1972245773362196,2.995732273553991,8.129169100667996,2.25115460412783,5.7696054607957885
17578,218,1,124.74,31.185,4,0,0.0,31.185,Mid,1,5.389071729816501,0.6931471805599453,4.834216282954915,3.4715005055045793,3.4715005055045793
17579,5,3,436.15000000000003,8.901020408163266,45,174,87.0,39.4327397260274,Mid,0,1.791759469228055,1.3862943611198906,6.0802763856269,2.292637823360682,3.6996398460371283
17580,253,3,215.72,4.793777777777778,43,105,52.5,18.518429223744295,Low,1,5.537334267018537,1.3862943611198906,5.37860619777684,1.7567845447589863,2.971359107651988
